,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore
621,2024-11-30 06:09:00,97004.53000000,97011.19000000,96950.30000000,97002.43000000,26.85828000,2024-11-30 06:09:59.999,2604610.58263570,3632,17.94098000,1739826.34802570,0
622,2024-11-30 06:10:00,97002.42000000,97056.00000000,96999.69000000,97056.00000000,20.29759000,2024-11-30 06:10:59.999,1969394.51917780,3433,18.19654000,1765573.88750550,0
623,2024-11-30 06:11:00,97055.99000000,97234.02000000,97055.99000000,97205.90000000,48.61723000,2024-11-30 06:11:59.999,4724301.24623920,13222,35.19002000,3419498.76636120,0
624,2024-11-30 06:12:00,97205.89000000,97228.00000000,97198.76000000,97213.11000000,20.77414000,2024-11-30 06:12:59.999,2019460.04157630,5241,8.13186000,790499.09555240,0
625,2024-11-30 06:13:00,97213.10000000,97226.04000000,97164.00000000,97164.01000000,31.33078000,2024-11-30 06:13:59.999,3045200.33326590,4259,19.68021000,1912718.09772410,0
626,2024-11-30 06:14:00,97164.01000000,97164.01000000,96836.01000000,96865.97000000,327.54278000,2024-11-30 06:14:59.999,31763915.90222550,15549,145.14878000,14074206.00664770,0
627,2024-11-30 06:15:00,96865.97000000,96911.65000000,96813.87000000,96904.00000000,64.54686000,2024-11-30 06:15:59.999,6252010.16504450,10318,34.12649000,3305393.47869980,0
628,2024-11-30 06:16:00,96904.00000000,96934.61000000,96658.99000000,96840.00000000,100.39153000,2024-11-30 06:16:59.999,9718743.36383910,12344,35.38860000,3425212.22753710,0
629,2024-11-30 06:17:00,96839.99000000,96873.02000000,96804.00000000,96865.65000000,15.82128000,2024-11-30 06:17:59.999,1532126.43477180,7859,7.67551000,743225.08341810,0
630,2024-11-30 06:18:00,96865.65000000,96940.00000000,96844.00000000,96940.00000000,37.34915000,2024-11-30 06:18:59.999,3619014.31861480,7280,28.46271000,2757885.19016600,0
631,2024-11-30 06:19:00,96940.00000000,96940.00000000,96880.00000000,96880.00000000,11.02272000,2024-11-30 06:19:59.999,1068084.46230380,3251,5.18865000,502725.53753050,0
632,2024-11-30 06:20:00,96880.01000000,96958.49000000,96872.00000000,96957.00000000,27.81573000,2024-11-30 06:20:59.999,2695631.15352220,4167,19.10467000,1851412.28719200,0
633,2024-11-30 06:21:00,96957.00000000,97016.00000000,96946.33000000,96995.33000000,13.16313000,2024-11-30 06:21:59.999,1276530.04090120,4716,7.06822000,685472.55691740,0
634,2024-11-30 06:22:00,96995.33000000,97000.00000000,96939.09000000,96939.09000000,9.46552000,2024-11-30 06:22:59.999,917986.35920530,2763,4.85813000,471169.84290980,0
635,2024-11-30 06:23:00,96939.09000000,96939.10000000,96916.60000000,96916.61000000,12.26765000,2024-11-30 06:23:59.999,1189070.21285070,2663,1.82365000,176760.62497610,0
636,2024-11-30 06:24:00,96916.60000000,96933.00000000,96912.63000000,96932.96000000,10.66606000,2024-11-30 06:24:59.999,1033732.04117260,1859,8.00046000,775365.33815660,0
637,2024-11-30 06:25:00,96932.97000000,96933.00000000,96878.61000000,96927.45000000,11.88161000,2024-11-30 06:25:59.999,1151500.22957440,4179,3.40797000,330269.52331280,0
638,2024-11-30 06:26:00,96927.45000000,96950.00000000,96903.00000000,96949.99000000,17.30588000,2024-11-30 06:26:59.999,1677343.56528840,4329,2.70220000,261907.66624240,0
639,2024-11-30 06:27:00,96949.99000000,96964.00000000,96916.00000000,96916.01000000,14.45938000,2024-11-30 06:27:59.999,1401726.55267410,4079,2.15730000,209138.51383270,0
640,2024-11-30 06:28:00,96916.00000000,96916.01000000,96889.95000000,96896.00000000,16.03974000,2024-11-30 06:28:59.999,1554258.34383440,1146,1.90838000,184909.73440420,0
641,2024-11-30 06:29:00,96895.99000000,96896.00000000,96862.76000000,96862.76000000,18.81030000,2024-11-30 06:29:59.999,1822214.54552110,2158,0.58562000,56739.42094770,0
642,2024-11-30 06:30:00,96862.77000000,96895.92000000,96839.17000000,96839.17000000,30.62035000,2024-11-30 06:30:59.999,2966099.46784860,4811,14.42280000,1397049.77286570,0
643,2024-11-30 06:31:00,96839.18000000,96839.18000000,96784.00000000,96784.00000000,49.47059000,2024-11-30 06:31:59.999,4789639.46436870,3087,4.83393000,467955.86435370,0
644,2024-11-30 06:32:00,96784.00000000,96812.00000000,96768.95000000,96768.96000000,12.58149000,2024-11-30 06:32:59.999,1217721.59747590,3948,5.45789000,528225.93561120,0
645,2024-11-30 06:33:00,96768.95000000,96798.31000000,96768.95000000,96781.36000000,8.61511000,2024-11-30 06:33:59.999,833776.37436060,2712,6.13946000,594167.97676580,0
646,2024-11-30 06:34:00,96781.37000000,96798.12000000,96764.70000000,96764.71000000,4.66763000,2024-11-30 06:34:59.999,451733.40811880,2372,1.43965000,139330.15477330,0
647,2024-11-30 06:35:00,96764.70000000,96799.72000000,96733.00000000,96789.74000000,17.51187000,2024-11-30 06:35:59.999,1694758.67055940,5155,7.29883000,706342.14074050,0
648,2024-11-30 06:36:00,96789.73000000,96789.74000000,96744.00000000,96757.77000000,9.93658000,2024-11-30 06:36:59.999,961399.38236650,3223,5.79046000,560220.38521760,0
649,2024-11-30 06:37:00,96757.78000000,96784.00000000,96750.44000000,96784.00000000,20.26415000,2024-11-30 06:37:59.999,1960908.46434800,4617,11.25199000,1088821.31299840,0
650,2024-11-30 06:38:00,96784.00000000,96815.09000000,96740.00000000,96740.00000000,13.45740000,2024-11-30 06:38:59.999,1302447.26555460,4002,3.91980000,379407.75590540,0
651,2024-11-30 06:39:00,96740.00000000,96808.99000000,96740.00000000,96808.99000000,28.90580000,2024-11-30 06:39:59.999,2797799.37759590,3043,15.97438000,1546053.51447790,0
652,2024-11-30 06:40:00,96808.98000000,96850.00000000,96808.98000000,96823.45000000,12.71561000,2024-11-30 06:40:59.999,1231329.86245690,3272,9.07093000,878380.58944580,0
653,2024-11-30 06:41:00,96823.45000000,96904.77000000,96812.01000000,96896.02000000,9.65044000,2024-11-30 06:41:59.999,934907.81776040,4923,7.73901000,749712.82623390,0
654,2024-11-30 06:42:00,96896.03000000,96960.90000000,96887.01000000,96960.89000000,11.06118000,2024-11-30 06:42:59.999,1072091.53106050,3568,7.48821000,725765.20645390,0
655,2024-11-30 06:43:00,96960.90000000,96960.90000000,96931.99000000,96931.99000000,11.01865000,2024-11-30 06:43:59.999,1068226.11170140,1466,2.51723000,244040.36215650,0
656,2024-11-30 06:44:00,96932.00000000,96949.30000000,96931.99000000,96949.29000000,3.92230000,2024-11-30 06:44:59.999,380236.74127320,939,2.54198000,246422.73232740,0
657,2024-11-30 06:45:00,96949.29000000,96949.30000000,96937.68000000,96937.69000000,6.61670000,2024-11-30 06:45:59.999,641426.94856510,884,1.95591000,189605.04132550,0
658,2024-11-30 06:46:00,96937.68000000,96937.69000000,96890.45000000,96890.51000000,7.92216000,2024-11-30 06:46:59.999,767732.10704950,2106,1.58885000,153953.19454710,0
659,2024-11-30 06:47:00,96890.51000000,96924.00000000,96875.78000000,96924.00000000,19.43614000,2024-11-30 06:47:59.999,1883227.04819190,2755,7.82357000,758041.87377000,0
660,2024-11-30 06:48:00,96923.99000000,96924.00000000,96915.99000000,96924.00000000,10.38024000,2024-11-30 06:48:59.999,1006060.49025700,1004,4.62342000,448087.66780280,0
661,2024-11-30 06:49:00,96924.00000000,96937.69000000,96922.10000000,96937.69000000,9.95450000,2024-11-30 06:49:59.999,964881.24892940,1062,6.26335000,607099.43115020,0
662,2024-11-30 06:50:00,96937.69000000,96979.80000000,96876.00000000,96897.38000000,30.50536000,2024-11-30 06:50:59.999,2956678.67265920,5611,9.17592000,889291.94734520,0
663,2024-11-30 06:51:00,96897.39000000,96897.39000000,96772.82000000,96800.00000000,27.24440000,2024-11-30 06:51:59.999,2638179.14835360,4027,7.73556000,748807.82464180,0
664,2024-11-30 06:52:00,96799.99000000,96800.00000000,96745.63000000,96756.30000000,18.62969000,2024-11-30 06:52:59.999,1802829.47152280,3132,6.34011000,613478.83337130,0
665,2024-11-30 06:53:00,96756.30000000,96756.31000000,96708.33000000,96708.33000000,25.82985000,2024-11-30 06:53:59.999,2498759.00497390,3910,19.90236000,1925360.00967540,0
666,2024-11-30 06:54:00,96708.34000000,96717.07000000,96602.00000000,96617.24000000,24.40837000,2024-11-30 06:54:59.999,2359136.14416030,4030,9.58240000,926024.59094040,0
667,2024-11-30 06:55:00,96617.24000000,96656.42000000,96617.24000000,96638.25000000,8.47797000,2024-11-30 06:55:59.999,819271.53014460,2720,5.93196000,573209.83932630,0
668,2024-11-30 06:56:00,96638.25000000,96656.42000000,96619.03000000,96630.61000000,18.04303000,2024-11-30 06:56:59.999,1743495.91511890,3431,4.48209000,433088.06961610,0
669,2024-11-30 06:57:00,96630.61000000,96656.41000000,96627.66000000,96656.41000000,20.52189000,2024-11-30 06:57:59.999,1983176.40936150,2427,3.99870000,386417.11533530,0
670,2024-11-30 06:58:00,96656.41000000,96667.99000000,96622.75000000,96622.75000000,10.88471000,2024-11-30 06:58:59.999,1051948.90651530,2051,1.93659000,187159.19082090,0
671,2024-11-30 06:59:00,96622.76000000,96639.67000000,96604.35000000,96639.66000000,10.94078000,2024-11-30 06:59:59.999,1057099.58019120,2442,8.27980000,800012.70992920,0
672,2024-11-30 07:00:00,96639.67000000,96639.67000000,96585.33000000,96585.33000000,11.24528000,2024-11-30 07:00:59.999,1086413.19261260,2977,2.83582000,273959.47125320,0
673,2024-11-30 07:01:00,96585.33000000,96644.00000000,96550.25000000,96643.99000000,22.53400000,2024-11-30 07:01:59.999,2176552.44027030,5296,11.17338000,1079254.71673890,0
674,2024-11-30 07:02:00,96644.00000000,96705.01000000,96641.76000000,96660.01000000,12.49215000,2024-11-30 07:02:59.999,1207564.30584520,5594,6.41474000,620114.26998700,0
675,2024-11-30 07:03:00,96660.01000000,96719.37000000,96660.01000000,96690.12000000,12.83995000,2024-11-30 07:03:59.999,1241606.40124500,2828,8.77465000,848541.73425190,0
676,2024-11-30 07:04:00,96690.12000000,96700.00000000,96667.21000000,96667.21000000,13.56930000,2024-11-30 07:04:59.999,1311927.80160480,2452,6.67800000,645623.95381730,0
677,2024-11-30 07:05:00,96667.22000000,96716.46000000,96660.01000000,96708.01000000,12.64010000,2024-11-30 07:05:59.999,1222204.98662580,2747,5.97261000,577488.08923330,0
678,2024-11-30 07:06:00,96708.01000000,96708.01000000,96670.00000000,96670.01000000,10.04171000,2024-11-30 07:06:59.999,970941.88983340,1223,3.77438000,364937.49801300,0
679,2024-11-30 07:07:00,96670.01000000,96720.00000000,96668.01000000,96720.00000000,19.94747000,2024-11-30 07:07:59.999,1928538.56979870,2291,19.00355000,1837273.91902120,0
680,2024-11-30 07:08:00,96719.99000000,96772.00000000,96719.99000000,96767.98000000,17.42997000,2024-11-30 07:08:59.999,1686206.48500890,3856,12.51508000,1210663.04858650,0
681,2024-11-30 07:09:00,96767.99000000,96767.99000000,96699.64000000,96767.98000000,118.14755000,2024-11-30 07:09:59.999,11427996.78169570,2837,38.25587000,3699689.08391690,0
682,2024-11-30 07:10:00,96767.98000000,96783.99000000,96765.99000000,96779.99000000,7.73871000,2024-11-30 07:10:59.999,748926.17744020,1407,4.99020000,482933.89782680,0
683,2024-11-30 07:11:00,96779.99000000,96803.99000000,96775.00000000,96793.65000000,26.01254000,2024-11-30 07:11:59.999,2517780.31893840,3702,20.27766000,1962694.40821220,0
684,2024-11-30 07:12:00,96793.66000000,96793.66000000,96699.99000000,96728.87000000,60.12592000,2024-11-30 07:12:59.999,5815064.47841340,3319,38.49868000,3723034.64637710,0
685,2024-11-30 07:13:00,96728.87000000,96744.00000000,96724.00000000,96724.01000000,10.74611000,2024-11-30 07:13:59.999,1039492.45530480,1535,4.38897000,424556.93253120,0
686,2024-11-30 07:14:00,96724.01000000,96764.44000000,96724.00000000,96764.43000000,8.69712000,2024-11-30 07:14:59.999,841357.90759240,1561,6.64652000,642990.83986180,0
687,2024-11-30 07:15:00,96764.44000000,96767.99000000,96728.00000000,96728.01000000,8.59666000,2024-11-30 07:15:59.999,831684.31311300,1723,1.94230000,187906.42926470,0
688,2024-11-30 07:16:00,96728.01000000,96763.99000000,96728.00000000,96763.99000000,8.56760000,2024-11-30 07:16:59.999,828880.66617600,2805,6.69581000,647769.33294060,0
689,2024-11-30 07:17:00,96763.98000000,96804.00000000,96763.98000000,96803.99000000,14.19976000,2024-11-30 07:17:59.999,1374465.57990870,2061,8.91120000,862530.20329570,0
690,2024-11-30 07:18:00,96803.99000000,96820.00000000,96795.79000000,96795.80000000,6.90347000,2024-11-30 07:18:59.999,668334.25748100,1974,4.30670000,416935.84293500,0
691,2024-11-30 07:19:00,96795.80000000,96795.80000000,96776.00000000,96781.99000000,4.22583000,2024-11-30 07:19:59.999,408997.38629090,1518,1.72883000,167318.66828420,0
692,2024-11-30 07:20:00,96781.98000000,96824.00000000,96781.98000000,96824.00000000,4.52502000,2024-11-30 07:20:59.999,437993.94268140,1836,3.56491000,345067.19709260,0
693,2024-11-30 07:21:00,96823.99000000,96824.00000000,96815.84000000,96815.85000000,4.84631000,2024-11-30 07:21:59.999,469220.97972440,1044,1.48428000,143705.53589780,0
694,2024-11-30 07:22:00,96815.85000000,96815.85000000,96793.43000000,96804.62000000,14.31033000,2024-11-30 07:22:59.999,1385335.11059200,1200,1.61575000,156416.23016460,0
695,2024-11-30 07:23:00,96804.63000000,96823.11000000,96782.00000000,96782.01000000,7.82154000,2024-11-30 07:23:59.999,757187.49940050,3323,2.78281000,269394.56644440,0
696,2024-11-30 07:24:00,96782.01000000,96799.41000000,96768.37000000,96799.40000000,8.69111000,2024-11-30 07:24:59.999,841103.21597950,2490,5.43562000,526025.49183980,0
697,2024-11-30 07:25:00,96799.41000000,96799.41000000,96794.20000000,96794.20000000,3.51866000,2024-11-30 07:25:59.999,340588.47085300,625,1.16138000,112415.17112110,0
698,2024-11-30 07:26:00,96794.21000000,96794.21000000,96737.00000000,96737.00000000,10.63208000,2024-11-30 07:26:59.999,1028680.55584580,1820,2.19816000,212650.45106900,0
699,2024-11-30 07:27:00,96737.00000000,96744.00000000,96717.91000000,96722.88000000,12.15754000,2024-11-30 07:27:59.999,1175992.15881530,2641,4.24008000,410129.04695200,0
700,2024-11-30 07:28:00,96722.87000000,96732.89000000,96722.87000000,96723.67000000,2.91605000,2024-11-30 07:28:59.999,282065.55024950,922,1.26179000,122047.65936230,0
701,2024-11-30 07:29:00,96723.67000000,96732.87000000,96723.66000000,96732.87000000,3.62487000,2024-11-30 07:29:59.999,350626.76301850,1059,2.75300000,266294.03317430,0
702,2024-11-30 07:30:00,96732.87000000,96752.00000000,96724.00000000,96724.01000000,13.09053000,2024-11-30 07:30:59.999,1266414.68331560,2015,9.91982000,959669.99299880,0
703,2024-11-30 07:31:00,96724.01000000,96750.48000000,96724.01000000,96750.47000000,5.22364000,2024-11-30 07:31:59.999,505365.52957250,1055,2.32026000,224463.82969330,0
704,2024-11-30 07:32:00,96750.48000000,96776.20000000,96750.47000000,96764.17000000,10.73718000,2024-11-30 07:32:59.999,1038954.69312100,3567,6.32721000,612248.83364470,0
705,2024-11-30 07:33:00,96764.16000000,96764.17000000,96735.04000000,96735.05000000,3.81260000,2024-11-30 07:33:59.999,368857.48801100,1596,1.74253000,168589.51080530,0
706,2024-11-30 07:34:00,96735.05000000,96767.94000000,96730.44000000,96730.44000000,11.19347000,2024-11-30 07:34:59.999,1082986.20008870,2499,3.68626000,356623.12710830,0
707,2024-11-30 07:35:00,96730.45000000,96757.00000000,96730.44000000,96757.00000000,4.12534000,2024-11-30 07:35:59.999,399073.97373910,1864,3.05309000,295343.46265510,0
708,2024-11-30 07:36:00,96757.00000000,96790.43000000,96757.00000000,96790.43000000,5.96529000,2024-11-30 07:36:59.999,577274.28754420,2095,4.91159000,475305.48078830,0
709,2024-11-30 07:37:00,96790.42000000,96852.00000000,96790.42000000,96851.99000000,6.10218000,2024-11-30 07:37:59.999,590886.59404190,2246,4.45655000,431534.83567040,0
710,2024-11-30 07:38:00,96852.00000000,96859.69000000,96825.02000000,96859.68000000,10.74169000,2024-11-30 07:38:59.999,1040219.44377300,2044,7.24491000,701567.95361980,0
711,2024-11-30 07:39:00,96859.69000000,96878.09000000,96848.00000000,96867.17000000,32.53080000,2024-11-30 07:39:59.999,3151143.37548830,3026,26.83133000,2599053.95469480,0
712,2024-11-30 07:40:00,96867.16000000,96867.17000000,96863.05000000,96863.05000000,4.05395000,2024-11-30 07:40:59.999,392686.36987280,483,1.42856000,138376.44201750,0
713,2024-11-30 07:41:00,96863.06000000,96879.98000000,96843.95000000,96879.98000000,7.32012000,2024-11-30 07:41:59.999,709022.88744070,2329,4.09127000,396280.03230870,0
714,2024-11-30 07:42:00,96879.97000000,96897.95000000,96846.09000000,96846.10000000,19.13682000,2024-11-30 07:42:59.999,1853961.68266470,4242,5.28514000,512052.46507870,0
715,2024-11-30 07:43:00,96846.10000000,96862.50000000,96846.09000000,96862.50000000,7.50485000,2024-11-30 07:43:59.999,726862.02432270,1114,4.47623000,433529.63982950,0
716,2024-11-30 07:44:00,96862.50000000,96867.87000000,96848.00000000,96867.87000000,8.50895000,2024-11-30 07:44:59.999,824171.73167120,1716,6.40189000,620079.60293080,0
717,2024-11-30 07:45:00,96867.86000000,96907.98000000,96858.12000000,96907.98000000,15.91119000,2024-11-30 07:45:59.999,1541460.29821670,3063,12.37415000,1198787.55895030,0
718,2024-11-30 07:46:00,96907.97000000,96920.00000000,96900.00000000,96900.00000000,21.53917000,2024-11-30 07:46:59.999,2087381.46488930,2084,13.74086000,1331655.19186790,0
719,2024-11-30 07:47:00,96900.00000000,96904.76000000,96873.01000000,96873.02000000,14.43400000,2024-11-30 07:47:59.999,1398560.00751050,1831,10.09295000,977932.60082410,0
720,2024-11-30 07:48:00,96873.01000000,96873.02000000,96818.04000000,96818.05000000,17.65854000,2024-11-30 07:48:59.999,1710118.80332920,1383,6.92753000,670836.69605530,0
721,2024-11-30 07:49:00,96818.04000000,96838.77000000,96818.04000000,96832.39000000,9.59613000,2024-11-30 07:49:59.999,929217.34166250,1295,2.14575000,207766.23755490,0
722,2024-11-30 07:50:00,96832.39000000,96858.33000000,96832.39000000,96836.01000000,24.66601000,2024-11-30 07:50:59.999,2388821.97482320,2183,20.21026000,1957306.32136490,0
723,2024-11-30 07:51:00,96836.02000000,96836.02000000,96815.13000000,96834.14000000,7.60877000,2024-11-30 07:51:59.999,736730.34425930,2596,3.05294000,295603.60911330,0
724,2024-11-30 07:52:00,96834.14000000,96854.79000000,96826.06000000,96826.07000000,15.12510000,2024-11-30 07:52:59.999,1464705.09508210,2266,9.33917000,904391.64644800,0
725,2024-11-30 07:53:00,96826.06000000,96826.07000000,96813.88000000,96823.99000000,8.21820000,2024-11-30 07:53:59.999,795714.62686070,1820,5.53922000,536330.51595330,0
726,2024-11-30 07:54:00,96824.00000000,96824.00000000,96801.67000000,96824.00000000,19.08326000,2024-11-30 07:54:59.999,1847502.28174400,3687,7.63940000,739589.67115290,0
727,2024-11-30 07:55:00,96824.00000000,96824.00000000,96817.09000000,96817.09000000,5.89618000,2024-11-30 07:55:59.999,570876.84197280,1314,2.87244000,278117.84326410,0
728,2024-11-30 07:56:00,96817.09000000,96817.10000000,96770.00000000,96780.01000000,8.61187000,2024-11-30 07:56:59.999,833556.84984760,3520,5.63497000,545429.63506080,0
729,2024-11-30 07:57:00,96780.00000000,96780.01000000,96780.00000000,96780.00000000,4.40361000,2024-11-30 07:57:59.999,426181.39734810,437,2.15481000,208542.53334810,0
730,2024-11-30 07:58:00,96780.01000000,96783.39000000,96776.00000000,96783.38000000,6.68522000,2024-11-30 07:58:59.999,646986.82052380,1384,3.47696000,336497.55213140,0
731,2024-11-30 07:59:00,96783.38000000,96783.39000000,96783.38000000,96783.38000000,3.31628000,2024-11-30 07:59:59.999,320960.79740760,374,0.99812000,96601.43722680,0
732,2024-11-30 08:00:00,96783.38000000,96806.79000000,96753.01000000,96774.96000000,13.63118000,2024-11-30 08:00:59.999,1319263.98465940,3811,9.88616000,956794.43311840,0
733,2024-11-30 08:01:00,96774.96000000,96823.23000000,96772.06000000,96773.84000000,13.64291000,2024-11-30 08:01:59.999,1320690.53795850,2888,6.39122000,618658.79054620,0
734,2024-11-30 08:02:00,96773.84000000,96773.85000000,96733.67000000,96734.64000000,17.78358000,2024-11-30 08:02:59.999,1720432.40863190,1528,14.08653000,1362765.28766760,0
735,2024-11-30 08:03:00,96734.64000000,96744.32000000,96734.64000000,96744.31000000,10.16851000,2024-11-30 08:03:59.999,983658.38265960,1395,6.21255000,600977.38579890,0
736,2024-11-30 08:04:00,96744.31000000,96744.32000000,96734.64000000,96734.65000000,7.52028000,2024-11-30 08:04:59.999,727486.69969900,987,4.09086000,395733.64201800,0
737,2024-11-30 08:05:00,96734.64000000,96734.65000000,96713.57000000,96713.57000000,10.52484000,2024-11-30 08:05:59.999,1018050.60338760,1074,1.38450000,133910.23288200,0
738,2024-11-30 08:06:00,96713.58000000,96735.00000000,96713.57000000,96717.51000000,16.03117000,2024-11-30 08:06:59.999,1550687.58820050,1546,6.34520000,613729.05817260,0
739,2024-11-30 08:07:00,96717.52000000,96717.52000000,96699.97000000,96699.98000000,22.42253000,2024-11-30 08:07:59.999,2168322.70628640,1252,4.20005000,406147.07423960,0
740,2024-11-30 08:08:00,96699.98000000,96722.61000000,96699.97000000,96707.87000000,11.75372000,2024-11-30 08:08:59.999,1136772.35198820,1717,7.45069000,720582.19137490,0
741,2024-11-30 08:09:00,96707.86000000,96746.04000000,96707.86000000,96746.04000000,10.34280000,2024-11-30 08:09:59.999,1000417.23689840,1877,7.99186000,772997.39580180,0
742,2024-11-30 08:10:00,96746.03000000,96759.98000000,96732.68000000,96759.97000000,13.81885000,2024-11-30 08:10:59.999,1336909.60917030,2298,7.32189000,708390.62961940,0
743,2024-11-30 08:11:00,96759.97000000,96780.00000000,96759.97000000,96779.99000000,5.38870000,2024-11-30 08:11:59.999,521463.53367100,1719,3.98275000,385417.98407340,0
744,2024-11-30 08:12:00,96780.00000000,96799.52000000,96779.99000000,96799.52000000,4.46974000,2024-11-30 08:12:59.999,432645.67843350,1302,3.40335000,329422.58735550,0
745,2024-11-30 08:13:00,96799.51000000,96799.52000000,96792.98000000,96792.98000000,5.66364000,2024-11-30 08:13:59.999,548215.68847710,959,2.55967000,247762.21122400,0
746,2024-11-30 08:14:00,96792.99000000,96841.27000000,96792.99000000,96841.26000000,9.40430000,2024-11-30 08:14:59.999,910551.94467110,2280,7.01172000,678865.78843010,0
747,2024-11-30 08:15:00,96841.26000000,96868.31000000,96840.90000000,96868.31000000,7.06601000,2024-11-30 08:15:59.999,684351.34514500,1227,4.30859000,417304.25803030,0
748,2024-11-30 08:16:00,96868.31000000,96876.37000000,96859.00000000,96859.01000000,10.19020000,2024-11-30 08:16:59.999,987108.92687480,1359,6.57709000,637114.98945620,0
749,2024-11-30 08:17:00,96859.01000000,96868.31000000,96845.51000000,96868.30000000,8.76556000,2024-11-30 08:17:59.999,849004.52425140,2548,4.77415000,462407.18893710,0
750,2024-11-30 08:18:00,96868.31000000,96906.56000000,96868.30000000,96899.99000000,9.31268000,2024-11-30 08:18:59.999,902373.05182320,2861,7.22293000,699887.07774990,0
751,2024-11-30 08:19:00,96899.99000000,96968.78000000,96899.64000000,96967.21000000,16.60942000,2024-11-30 08:19:59.999,1610185.05105320,4174,14.61560000,1416884.18111150,0
752,2024-11-30 08:20:00,96967.21000000,96967.21000000,96925.81000000,96925.81000000,16.93173000,2024-11-30 08:20:59.999,1641422.92913450,934,3.44532000,334025.09061850,0
753,2024-11-30 08:21:00,96925.82000000,96925.82000000,96898.27000000,96898.28000000,10.89757000,2024-11-30 08:21:59.999,1056079.13174090,1188,3.35266000,324922.68903990,0
754,2024-11-30 08:22:00,96898.27000000,96911.87000000,96898.27000000,96911.86000000,7.98458000,2024-11-30 08:22:59.999,773758.07799350,1347,6.48524000,628462.60017940,0
755,2024-11-30 08:23:00,96911.86000000,96956.84000000,96911.86000000,96956.83000000,10.96625000,2024-11-30 08:23:59.999,1062997.64173390,1974,9.56152000,926805.48697670,0
756,2024-11-30 08:24:00,96956.83000000,96956.84000000,96953.03000000,96953.04000000,5.07184000,2024-11-30 08:24:59.999,491746.40121660,1041,2.45186000,237723.41859450,0
757,2024-11-30 08:25:00,96953.04000000,96953.04000000,96920.00000000,96920.01000000,11.12463000,2024-11-30 08:25:59.999,1078288.72040520,1340,6.50884000,630862.18074540,0
758,2024-11-30 08:26:00,96920.00000000,96920.01000000,96920.00000000,96920.00000000,3.15371000,2024-11-30 08:26:59.999,305657.59222490,976,1.90249000,184389.34982490,0
759,2024-11-30 08:27:00,96920.00000000,96940.00000000,96920.00000000,96940.00000000,12.98974000,2024-11-30 08:27:59.999,1259050.96483700,1835,10.66588000,1033784.95343710,0
760,2024-11-30 08:28:00,96940.00000000,96953.04000000,96939.99000000,96953.03000000,5.10961000,2024-11-30 08:28:59.999,495380.14375420,1072,3.39235000,328887.06358920,0
761,2024-11-30 08:29:00,96953.04000000,96955.99000000,96953.03000000,96953.04000000,8.59500000,2024-11-30 08:29:59.999,833318.13420370,1138,5.46398000,529750.91652270,0
762,2024-11-30 08:30:00,96953.03000000,96953.04000000,96920.01000000,96920.01000000,9.58827000,2024-11-30 08:30:59.999,929521.66139640,1650,2.27236000,220284.95156860,0
763,2024-11-30 08:31:00,96920.01000000,96920.02000000,96900.01000000,96912.05000000,11.45273000,2024-11-30 08:31:59.999,1109859.87259460,1899,6.73325000,652499.53561260,0
764,2024-11-30 08:32:00,96912.06000000,96912.06000000,96898.01000000,96898.01000000,9.37850000,2024-11-30 08:32:59.999,908859.34854780,1310,3.86054000,374121.10924350,0
765,2024-11-30 08:33:00,96898.01000000,96905.02000000,96898.01000000,96905.01000000,6.27122000,2024-11-30 08:33:59.999,607675.72776660,1158,4.50613000,436640.36815170,0
766,2024-11-30 08:34:00,96905.02000000,96915.99000000,96905.01000000,96915.99000000,5.94176000,2024-11-30 08:34:59.999,575833.00653880,1533,4.94638000,479365.21379100,0
767,2024-11-30 08:35:00,96915.98000000,96915.99000000,96891.54000000,96904.85000000,12.71596000,2024-11-30 08:35:59.999,1232189.33815440,1801,3.97124000,384801.73544640,0
768,2024-11-30 08:36:00,96904.84000000,96911.50000000,96868.66000000,96868.67000000,10.43358000,2024-11-30 08:36:59.999,1010865.11839000,2152,2.81960000,273181.62792010,0
769,2024-11-30 08:37:00,96868.67000000,96868.67000000,96800.92000000,96800.93000000,16.76067000,2024-11-30 08:37:59.999,1623059.70037110,2511,2.66105000,257707.77955090,0
770,2024-11-30 08:38:00,96800.93000000,96899.03000000,96800.93000000,96899.02000000,10.68098000,2024-11-30 08:38:59.999,1034402.67739990,6135,8.84476000,856556.95181890,0
771,2024-11-30 08:39:00,96899.03000000,96899.03000000,96829.48000000,96843.98000000,14.08172000,2024-11-30 08:39:59.999,1363997.92025390,2392,3.60270000,348917.29003070,0
772,2024-11-30 08:40:00,96843.98000000,96853.19000000,96825.15000000,96853.18000000,7.88899000,2024-11-30 08:40:59.999,763971.15400260,2155,4.84213000,468908.20648010,0
773,2024-11-30 08:41:00,96853.19000000,96867.99000000,96843.98000000,96867.98000000,8.53081000,2024-11-30 08:41:59.999,826272.10601850,1662,2.74847000,266212.05224410,0
774,2024-11-30 08:42:00,96867.99000000,96867.99000000,96859.10000000,96859.10000000,4.70267000,2024-11-30 08:42:59.999,455529.40246380,740,1.71974000,166584.89029900,0
775,2024-11-30 08:43:00,96859.10000000,96911.98000000,96859.10000000,96911.98000000,11.95533000,2024-11-30 08:43:59.999,1158315.33313160,3943,10.85136000,1051351.13639310,0
